name,note,presentation_text,url,city_id,hotel_lat,hotel_lon,city,city_lat,city_lon,rain_probability,temperature
Le Madeloc Hôtel & Spa,9.0,"Just 500 metres from Collioure town centre and a 10-minute walk from the beach is Le Madeloc Hôtel & Spa. It offers a year-round, heated outdoor swimming pool, a rooftop solarium, a hot tub and a hammam. Beauty treatments and massages are available upon request.
The rooftop swimming pool is heated (from April to 31 st of October) and the Hot tub / Jacuzzi are free access and open from 9:00am until 9:00 pm

Guest rooms at Madeloc are decorated in neutral tones and one bright colour, each also features air conditioning, an LCD TV and a minibar. Some of the rooms also have a terrace or a balcony. Rooms are located on one of the three floors of the hotel and are accessible by stairs only. One room is adapted for guests with reduced mobility on the ground floor.

A buffet breakfast is offered every morning with the option to dine (snacks only) in the comfort of guest rooms. Madeloc also offers free WiFi throughout the property.

A gift shop is also available and offers local produce.

Collioure Train Station is just 200 metres away and the D914 is 5 minutes away. The hotel is 6.5 km from Argelès-sur-Mer and 25.5 km from the Spanish border.
Upon request and upon availability and for an extra cost, private parking is possible on site.",https://www.booking.com/hotel/fr/madeloc.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from_sustainable_property_sr=1&from=searchresults,27,42.52876467,3.07865426,Collioure,42.52505,3.0831554,0.46,18.92
Hotel Méditerranée,7.8,"Featuring a Mediterranean garden and a terrace, Hotel Méditerranée offers accommodation in Collioure, a 5-minute walk from the nearest beach. Free WiFi is available throughout the property and private parking is available on site.

Every air-conditioned room has a balcony and is equipped with a flat-screen TV with satellite channels. The rooms also feature a fridge, a telephone and a safety deposit box. All rooms have a bathroom with a bath or shower.

A buffet breakfast is available every morning and guests can eat breakfast on the terrace in fine weather.

There is luggage storage space at the property.

Argèles-sur-Mer is 7.3 km away and the Spanish border is 26 km away. The nearest airport is Perpignan - Rivesaltes Airport, 38 km from the property.",https://www.booking.com/hotel/fr/mediterranee-collioure.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from_sustainable_property_sr=1&from=searchresults,27,42.52708254,3.08026291,Collioure,42.52505,3.0831554,0.46,18.92
Hôtel La Casa Pairal,8.9,"Situated 250 metres from Collioure beach and port, Hôtel La Casa Pairal features an exotic floral garden and a heated outdoor swimming pool. The hotel is located in a 19th century Catalan building in the old quarter of Collioure.

Hôtel La Casa Pairal offers air-conditioned rooms with a traditional décor. They each have a flat-screen TV with satellite channels, a minibar and free WiFi. Some rooms overlook the city or the hotel’s courtyard with a fountain or the village square.

A buffet breakfast is served daily in Hôtel La Casa Pairal’s breakfast room, or in guests’ rooms upon request. Drinks are served in the hotel’s garden area.

The hotel’s reception is open 24 hours a day. Additional services available include free newspapers and a safety deposit box.

Collioure Train Station is 500 metres away. The hotel is located 23 km from the Spanish border.",https://www.booking.com/hotel/fr/hotelcasapairal.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from_sustainable_property_sr=1&from=searchresults,27,42.52616733,3.08235571,Collioure,42.52505,3.0831554,0.46,18.92
Canta la Mar - Vue exceptionnelle,9.2,"Canta la Mar - Vue exceptionnelle is a beachfront property located in Collioure, 100 metres from La Ballette Beach and 300 metres from the Collioure Windmill . The property features sea and city views.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a microwave and a kettle, and 1 bathroom with a shower and a hairdryer.

The apartment offers a terrace.

Collioure Museum is 400 metres away. The nearest airport is Perpignan - Rivesaltes Airport, 39 km from Canta la Mar - Vue exceptionnelle.",https://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from_sustainable_property_sr=1&from=searchresults,27,42.5244311,3.09031585,Collioure,42.52505,3.0831554,0.46,18.92
Les Roches Brunes,9.1,"Located in Collioure, 70 metres from Balette Beach, Les Roches Brunes provides accommodation with a garden, free private parking, a terrace and a restaurant. Featuring a bar, this 4-star hotel has air-conditioned rooms with a private bathroom. The accommodation features room service, a concierge service and organising tours for guests.

Guest rooms in the hotel are equipped with a flat-screen TV. Each room comes with a safety deposit box, while selected rooms are equipped with a balcony.

Les Roches Brunes offers a buffet or continental breakfast.

Speaking English, Spanish and French at the reception, staff are willing to help at any time of the day.

Popular points of interest near the accommodation include Boutigue Beach, Saint Vincent Beach and Collioure Royal Castle. The nearest airport is Perpignan - Rivesaltes Airport, 42 km from Les Roches Brunes.",https://www.booking.com/hotel/fr/les-roches-brunes-collioure.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from_sustainable_property_sr=1&from=searchresults,27,42.52534777,3.09032446,Collioure,42.52505,3.0831554,0.46,18.92
La Frégate,8.4,"La Frégate features a shared lounge, terrace, a restaurant and bar in Collioure. The property is around 33 km from Stade Gilbert Brutus, 3.2 km from Casino Collioure and 23 km from Saint-Cyprien Golf Course. The property is non-smoking and is located 200 metres from Boramar Beach.

Each room has air conditioning and a flat-screen TV, and certain rooms at the hotel have a city view. Guest rooms include bed linen.

A continental breakfast is available daily at La Frégate.

Guests at the accommodation will be able to enjoy activities in and around Collioure, like hiking.

Popular points of interest near La Frégate include Nord Beach, Port Avall Beach and Collioure Royal Castle. The nearest airport is Perpignan - Rivesaltes Airport, 42 km from the hotel.",https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from_sustainable_property_sr=1&from=searchresults,27,42.52638625,3.08325659,Collioure,42.52505,3.0831554,0.46,18.92
Le Mas des Citronniers,8.2,"Located in the centre of Collioure, just 250 metres from the beach, this hotel offers air-conditioned guestrooms in a traditional Catalan building. Free Wi-Fi is available throughout the hotel.

Guest rooms at Le Mas des Citronniers are decorated in bright colours. Each features a flat-screen TV, a desk, a small fridge and an en suite bathroom. Some of the rooms offer a patio with a view of the garden.

A breakfast buffet is served each morning in the hotel’s breakfast room or a full breakfast is served in guests’ rooms upon request. Breakfast is provided with a supplement.

The reception desk at Le Mas des Citronniers is open 24 hours a day and additional facilities available include free newspapers.

Collioure Train Station is located 550 metres from the hotel and the Château Royal de Collioure is 300 metres away.",https://www.booking.com/hotel/fr/lesmasdescitronniers.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=4ee05c3af9dd0065&srepoch=1715605621&from=searchresults,27,42.52538159,3.08256391,Collioure,42.52505,3.0831554,0.46,18.92
Le Galet de Cassis by K6&you,8.8,"Located in Cassis, 200 metres from Grande Mer and 600 metres from Anse de Corton Beach, Le Galet de Cassis by K6&you offers a casino and air conditioning. This property offers access to a balcony, free private parking and free WiFi. The accommodation provides a minimarket and bicycle parking for guests.

The apartment is equipped with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV, a dining area, a fully equipped kitchen, and a terrace with garden views. Guests can take in the ambience of the surroundings from an outdoor dining area. This apartment is non-smoking and soundproof.

Guests at the apartment will be able to enjoy activities in and around Cassis, like hiking. A children's playground is also available for guests at Le Galet de Cassis by K6&you.

Bestouan is less than 1 km from the accommodation, while Orange Velodrome Stadium is 20 km away. The nearest airport is Marseille Provence Airport, 45 km from Le Galet de Cassis by K6&you.",https://www.booking.com/hotel/fr/studio-arene-by-k6-you.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from_sustainable_property_sr=1&from=searchresults,19,43.21341379,5.54048885,Cassis,43.2140359,5.5396318,0.8,18.58625
Les Trois Oliviers à Cassis,8.9,"Les Trois Oliviers à Cassis is a beachfront property set in Cassis, 500 metres from Anse de Corton Beach and less than 1 km from Grande Mer. Offering free private parking, the 3-star apartment is 300 metres from Arene. The property is non-smoking and is located 20 km from Orange Velodrome Stadium.

The apartment with a terrace and sea views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Towels and bed linen are offered in the apartment. The property has an outdoor dining area.

Guests can relax in the garden at the property.

Rond-Point du Prado Metro Station is 20 km from the apartment, while Marseille Chanot Exhibition and Convention Centre is 21 km from the property. The nearest airport is Marseille Provence Airport, 46 km from Les Trois Oliviers à Cassis.",https://www.booking.com/hotel/fr/les-trois-oliviers-a-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2109664,5.5472613,Cassis,43.2140359,5.5396318,0.8,18.58625
Seaview.Cassis,8.9,"Located in Cassis, 400 metres from Bestouan and 600 metres from Grande Mer, Seaview.Cassis offers air conditioning. This beachfront property offers access to free WiFi and free private parking. Anse de Corton Beach is 1.1 km from the apartment and Orange Velodrome Stadium is 20 km away.

The apartment is equipped with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV, a dining area, a fully equipped kitchen, and a balcony with sea views. Guests can enjoy a meal on an outdoor dining area while overlooking the city views. This apartment is allergy-free and non-smoking.

Guests at the apartment will be able to enjoy activities in and around Cassis, like fishing and hiking.

Rond-Point du Prado Metro Station is 20 km from Seaview.Cassis, while Marseille Chanot Exhibition and Convention Centre is 20 km away. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",https://www.booking.com/hotel/fr/seaview-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2144315,5.5350758,Cassis,43.2140359,5.5396318,0.8,18.58625
CASSIS 4PERS VUE MER WIFI TENNIS PARKING PISCINE,8.6,"CASSIS 4PERS VUE MER WIFI TENNIS PARKING PISCINE, a property with an open-air bath and a tennis court, is situated in Cassis, 800 metres from Bestouan, 1.2 km from Grande Mer, as well as 1.6 km from Anse de Corton Beach. This property offers access to a balcony, table tennis, free private parking and free WiFi. The pool features a fence and mountain views.

The apartment with a terrace and sea views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and a microwave, and 1 bathroom with a shower. Guests can enjoy a meal on an outdoor dining area while overlooking the garden views. For added privacy, the accommodation features a private entrance.

For guests with children, the apartment features a children's playground.

Orange Velodrome Stadium is 20 km from CASSIS 4PERS VUE MER WIFI TENNIS PARKING PISCINE, while Rond-Point du Prado Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 46 km from the accommodation.",https://www.booking.com/hotel/fr/cassis-4pers-vue-mer-wifi-tennis-parking-piscine.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2175119,5.5316933,Cassis,43.2140359,5.5396318,0.8,18.58625
Le Pagnol - Hyper centre - Clim,9.2,"Le Pagnol - Hyper centre - Clim is situated in Cassis, 600 metres from Anse de Corton Beach, less than 1 km from Bestouan, as well as 20 km from Orange Velodrome Stadium. The property is set 20 km from Rond-Point du Prado Metro Station, 20 km from Marseille Chanot Exhibition and Convention Centre and 21 km from La Timone Metro Station. Free WiFi is available throughout the property and Grande Mer is 400 metres away.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a shower and a hair dryer. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Castellane Metro Station is 22 km from the apartment, while Notre-Dame de la Garde Basilica is 23 km from the property. The nearest airport is Marseille Provence Airport, 46 km from Le Pagnol - Hyper centre - Clim.",https://www.booking.com/hotel/fr/le-pagnol-hyper-centre-clim.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2135817,5.5397868,Cassis,43.2140359,5.5396318,0.8,18.58625
"The Originals Boutique, Hôtel Cassitel, Cassis",7.7,"The Originals Boutique, Hôtel Cassitel, Cassis is located opposite the Cassis fishing harbour, just a 2-minute walk from the beach and 40 minutes' drive from Circuit Paul Ricard. This hotel offers free WiFi access.

All rooms are air-conditioned and come with a private bathroom and a flat-screen TV.

A breakfast buffet is served daily at the The Originals Boutique, Hôtel Cassitel, Cassis and there is also a lounge area. The reception is open 24-hours a day and guests can ask for information regarding their stay in Cassis.

It is a 10-minute drive from the A50 motorway and 25 km from Marseille city centre.",https://www.booking.com/hotel/fr/interhotel-cassitel.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.21370621,5.53895809,Cassis,43.2140359,5.5396318,0.8,18.58625
CARANCO by K6 Conciergerie,8.2,"CARANCO by K6 Conciergerie, a property with massage services, is set in Cassis, 1 km from Bestouan, 20 km from Orange Velodrome Stadium, as well as 20 km from Rond-Point du Prado Metro Station. It is located 500 metres from Anse de Corton Beach and provides a concierge service. The property is non-smoking and is situated 300 metres from Grande Mer.

With free WiFi, this apartment features a TV, a washing machine and a fully equipped kitchen with a microwave and toaster. Towels and bed linen are available in the apartment.

Marseille Chanot Exhibition and Convention Centre is 20 km from the apartment, while La Timone Metro Station is 21 km from the property. The nearest airport is Marseille Provence Airport, 45 km from CARANCO by K6 Conciergerie.",https://www.booking.com/hotel/fr/caranco-by-k6-conciergerie-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2135692,5.5410127,Cassis,43.2140359,5.5396318,0.8,18.58625
Azur Cassis,8.6,"Boasting inner courtyard views, Azur Cassis offers accommodation with barbecue facilities and a patio, around 1.5 km from Anse de Corton Beach. The air-conditioned accommodation is 1.1 km from Grande Mer, and guests can benefit from private parking available on site and free WiFi. The property is non-smoking and is set 1.5 km from Bestouan.

The apartment with a terrace and garden views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. A private entrance leads guests into the apartment, where they can enjoy some wine or champagne and fruits. The property has an outdoor dining area.

Guests at the apartment will be able to enjoy activities in and around Cassis, like hiking.

Orange Velodrome Stadium is 19 km from Azur Cassis, while Rond-Point du Prado Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",https://www.booking.com/hotel/fr/azur-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.22058508,5.54179736,Cassis,43.2140359,5.5396318,0.8,18.58625
LA RADE - Centre Ville - Balcon - Clim - Neuf,8.8,"Offering sea views, LA RADE - Centre Ville - Balcon - Clim - Neuf is an accommodation situated in Cassis, 400 metres from Bestouan and 600 metres from Grande Mer. This property offers access to a balcony and free private parking. Rond-Point du Prado Metro Station is 20 km from the apartment and Marseille Chanot Exhibition and Convention Centre is 20 km away.

The apartment comes with a flat-screen TV. The kitchen features a dishwasher, an oven and a microwave, as well as coffee machine and kettle. The property has an outdoor dining area.

Guests at the apartment can enjoy hiking nearby, or make the most of the sun terrace.

Anse de Corton Beach is 1.2 km from LA RADE - Centre Ville - Balcon - Clim - Neuf, while Orange Velodrome Stadium is 20 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",https://www.booking.com/hotel/fr/la-rade-centre-ville-balcon-clim-neuf.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.21500806,5.53519043,Cassis,43.2140359,5.5396318,0.8,18.58625
Le repaire de la Vierge bohème vue mer,8.5,"Set in Cassis, 500 metres from Bestouan and 600 metres from Grande Mer, Le repaire de la Vierge bohème vue mer offers air conditioning. Private parking is available on site at this recently renovated property. The property is non-smoking and is located 1.1 km from Anse de Corton Beach.

The apartment with a terrace and sea views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Guests can enjoy a meal on an outdoor dining area while overlooking the garden views. For added privacy, the accommodation features a private entrance.

Guests at the apartment will be able to enjoy activities in and around Cassis, like snorkelling, fishing and hiking. If you would like to discover the area, walking tours and bike tours are possible in the surroundings.

Orange Velodrome Stadium is 20 km from Le repaire de la Vierge bohème vue mer, while Rond-Point du Prado Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",https://www.booking.com/hotel/fr/le-repaire-de-la-vierge-boheme.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2148195,5.5349404,Cassis,43.2140359,5.5396318,0.8,18.58625
"Le Best à Cassis,Top emplacement,Parking,double balcon",9.0,"Located in Cassis, 400 metres from Grande Mer and less than 1 km from Bestouan, Le Best à Cassis, Top emplacement, Parking,double balcon offers a private beach area and air conditioning. This beachfront property offers access to a balcony, free private parking and free WiFi. The accommodation provides full-day security and a concierge service for guests.

The apartment is equipped with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a terrace with mountain views. Guests can enjoy a meal on an outdoor dining area while overlooking the city views. This apartment is non-smoking and soundproof.

Guests at the apartment will be able to enjoy activities in and around Cassis, like hiking. Guests can also relax in the shared lounge area.

Anse de Corton Beach is less than 1 km from Le Best à Cassis, Top emplacement, Parking,double balcon, while Orange Velodrome Stadium is 19 km away. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",https://www.booking.com/hotel/fr/le-best-a-cassis-top-emplacement-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from_sustainable_property_sr=1&from=searchresults,19,43.21544456,5.53885704,Cassis,43.2140359,5.5396318,0.8,18.58625
CALANQUE DE PORT PIN,8.1,"Located in Cassis, 200 metres from Grande Mer, CALANQUE DE PORT PIN provides recently renovated accommodation with free WiFi and a casino. The property features quiet street views and is less than 1 km from Anse de Corton Beach and 20 km from Orange Velodrome Stadium. The property is non-smoking and is situated 700 metres from Bestouan.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a shower. A flat-screen TV is provided. For added privacy, the accommodation features a private entrance.

Guests at the apartment will be able to enjoy activities in and around Cassis, like fishing, hiking and walking tours.

Rond-Point du Prado Metro Station is 20 km from CALANQUE DE PORT PIN, while Marseille Chanot Exhibition and Convention Centre is 20 km away. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",https://www.booking.com/hotel/fr/calanque-de-port-pin.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.21459053,5.53786767,Cassis,43.2140359,5.5396318,0.8,18.58625
Hotel Le Golfe,8.0,"Situated on the fishing port of Cassis, Hotel Le Golfe is just 400 metres from the sandy beach. It features an ice-cream parlour and a shaded terrace overlooking the harbour.

A flat-screen TV is provided in each air-conditioned guest room. Some rooms feature a balcony with sea views. All of the rooms have a simple décor and a private bathroom with amenities.

Provencal cuisine, including seafood and salads, is served in the restaurant at Le Golfe hotel. A buffet breakfast is prepared every morning.

There is a Provencal market in the village every Wednesday and Friday morning. Cassis Train Station is 3 km from the hotel and Marseille is 28 km away.",https://www.booking.com/hotel/fr/le-golfe-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.21443438,5.53529486,Cassis,43.2140359,5.5396318,0.8,18.58625
